datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020-03-09 10:18:20,0.0262714999999999,0.0406205,0.520814,-0.2732159999999999,79.0856,26.0604,227.537,32.0037,0.0,0.0
2020-03-09 10:18:21,0.0265809,0.0419611,0.8569100000000001,0.710565,78.9083,26.051,224.984,32.0,0.0,0.0
2020-03-09 10:18:22,0.0261962999999999,0.0408106,0.6964,0.054711,78.9959,26.0563,209.438,32.0,0.0,0.0
2020-03-09 10:18:23,0.0265767999999999,0.0420811999999999,0.824951,-0.2732159999999999,78.9076,26.0566,231.35,32.9964,0.0,0.0
2020-03-09 10:18:24,0.0264567,0.0412631999999999,0.626877,0.054711,79.045,26.0474,233.764,32.0037,0.0,0.0
2020-03-09 10:18:25,0.0264233,0.0411309,0.62051,0.054711,78.938,26.05,231.458,32.0,0.0,0.0
2020-03-09 10:18:26,0.0267429,0.0406997,1.16245,0.710565,78.9187,26.0597,254.947,32.0,0.0,0.0
2020-03-09 10:18:27,0.0264059,0.040255,0.977104,0.054711,78.9375,26.054,230.411,32.9964,0.0,0.0
2020-03-09 10:18:28,0.0267526999999999,0.0402056,0.670354,0.382638,78.8339,26.0543,230.185,32.0037,0.0,0.0
2020-03-09 10:18:29,0.026435,0.0401391,0.737792,0.054711,78.9518,26.0455,232.431,32.0,0.0,0.0
2020-03-09 10:18:30,0.0261315999999999,0.0403522,1.08553,0.382638,78.9729,26.0548,232.211,32.9964,0.0,0.0
2020-03-09 10:18:31,0.0264429,0.0409376999999999,0.783806,0.710565,78.8553,26.054,234.503,32.0037,0.0,0.0
2020-03-09 10:18:33,0.026117,0.0400564,0.652876,0.382638,78.8349,26.0532,234.762,32.0,0.0,0.0
2020-03-09 10:18:34,0.0260439,0.0391253,0.424235,0.054711,78.9559,26.0496,209.073,32.0,0.0,0.0
2020-03-09 10:18:35,0.0263301,0.0392386999999999,0.860875,-0.2732159999999999,78.9745,26.0557,246.186,32.9966,0.0,0.0
2020-03-09 10:18:36,0.0259116,0.0393028,0.788141,0.054711,78.8864,26.0453,235.21,32.0035,0.0,0.0
2020-03-09 10:18:37,0.0261411,0.0394968,1.18742,0.054711,78.8362,26.0489,231.949,32.0,0.0,0.0
2020-03-09 10:18:38,0.0261993,0.0397687,1.13421,0.054711,78.83,26.0445,246.18,32.0,0.0,0.0
2020-03-09 10:18:39,0.0258507,0.040936,0.548248,0.054711,78.8285,26.0425,217.767,32.0,0.0,0.0
2020-03-09 10:18:40,0.0259038999999999,0.0405403,1.21601,0.054711,78.8445,26.0409,230.159,32.0,0.0,0.0
2020-03-09 10:18:41,0.0261174,0.0408189,0.907845,0.054711,78.9873,26.042,231.769,32.9966,0.0,0.0
2020-03-09 10:18:42,0.0266254,0.0410263,0.823442,-0.2732159999999999,78.9317,26.0407,231.641,32.0035,0.0,0.0
2020-03-09 10:18:43,0.0263587,0.0409256,0.903716,0.382638,78.8587,26.0403,245.41,32.0,0.0,0.0
2020-03-09 10:18:44,0.0267151,0.0410856,0.953307,0.054711,78.8129,26.032,253.242,32.0,0.0,0.0
2020-03-09 10:18:45,0.0262401,0.0407907,0.873592,0.054711,78.7924,26.0421,231.574,32.0,0.0,0.0
2020-03-09 10:18:46,0.026437,0.0403466,0.912598,0.382638,78.7372,26.0396,225.282,32.0,0.0,0.0
2020-03-09 10:18:47,0.0262651,0.0409788,1.40858,-0.2732159999999999,78.8024,26.036,251.082,32.0,0.0,0.0
2020-03-09 10:18:48,0.0265054,0.0415195,0.908467,0.382638,78.9033,26.0375,207.544,32.0,0.0,0.0
2020-03-09 10:18:49,0.0262545,0.0405541,0.982847,-0.2732159999999999,78.85,26.0289,232.405,32.0,0.0,0.0
2020-03-09 10:18:50,0.0267418,0.0419496,0.909235,-0.2732159999999999,78.7269,26.0289,212.449,32.0035,0.0,0.0
2020-03-09 10:18:51,0.0265626,0.0410778,1.31266,0.382638,78.9143,26.0437,233.478,32.0,0.0,0.0
2020-03-09 10:18:52,0.0269189,0.0410834,0.917764,0.054711,78.8242,26.0261,229.304,32.0,0.0,0.0
2020-03-09 10:18:54,0.0264279999999999,0.0407516,1.2324,-0.2732159999999999,78.899,26.0403,235.03,32.0,0.0,0.0
2020-03-09 10:18:55,0.0263887999999999,0.0405832,0.9776,0.054711,78.8363,26.029,231.665,32.0,0.0,0.0
2020-03-09 10:18:56,0.0263490999999999,0.0405374,1.00463,0.054711,78.8341,26.038,224.373,32.0,0.0,0.0
2020-03-09 10:18:57,0.0264769999999999,0.0403788999999999,1.0093299999999998,0.382638,78.9137,26.0273,230.987,32.0,0.0,0.0
2020-03-09 10:18:58,0.0260752,0.0402554,1.02631,0.382638,78.7262,26.0307,232.342,32.0,0.0,0.0
2020-03-09 10:18:59,0.0265993,0.040722,1.00759,0.054711,78.944,26.024,224.152,32.9966,0.0,0.0
2020-03-09 10:19:00,0.0266466,0.0406031,1.13526,-0.2732159999999999,78.8553,26.0305,206.965,32.0035,0.0,0.0
2020-03-09 10:19:01,0.0264579,0.0397227,1.0606799999999998,0.054711,78.9038,26.0209,231.585,32.0,0.0,0.0
2020-03-09 10:19:02,0.0265719,0.0397594,1.47694,0.382638,78.7855,26.0159,233.501,32.0,0.0,0.0
2020-03-09 10:19:03,0.0262454999999999,0.0389698,1.3516,0.054711,78.8247,26.0158,234.963,32.9966,0.0,0.0
2020-03-09 10:19:04,0.0261234,0.0388008,1.14458,0.054711,78.7678,26.021,224.305,32.0035,0.0,0.0
2020-03-09 10:19:05,0.0259044,0.0392907,1.53576,-0.2732159999999999,78.7337,26.018,244.445,32.0,0.0,0.0
2020-03-09 10:19:06,0.0263661,0.0398949,1.15551,0.382638,78.6792,26.0144,228.924,32.9966,0.0,0.0
2020-03-09 10:19:07,0.0256815,0.0404978,1.20596,0.054711,78.6888,26.0224,239.529,32.0035,0.0,0.0
2020-03-09 10:19:08,0.0262807,0.0400772,1.37413,0.054711,78.6026,26.0136,239.602,32.0,0.0,0.0
2020-03-09 10:19:09,0.026261,0.0400612,1.21024,0.382638,78.6588,26.0221,226.943,32.0,0.0,0.0
2020-03-09 10:19:10,0.0263152,0.0394704,1.08952,0.054711,78.6536,26.0124,235.739,32.9966,0.0,0.0
2020-03-09 10:19:11,0.0262863,0.0400023,1.57216,0.054711,78.5868,26.0169,253.795,32.0035,0.0,0.0
2020-03-09 10:19:12,0.0261033,0.0400763,1.44265,0.054711,78.5967,26.0108,243.493,32.0,0.0,0.0
2020-03-09 10:19:13,0.0260274,0.0400001999999999,1.31545,0.054711,78.3821,26.0137,231.6,32.0,0.0,0.0
2020-03-09 10:19:15,0.0264461,0.0404207,1.07835,-0.2732159999999999,78.5649,26.0256,252.739,32.0,0.0,0.0
2020-03-09 10:19:16,0.0259368,0.0401968,1.19038,0.054711,78.7314,26.0123,238.533,32.9966,0.0,0.0
2020-03-09 10:19:17,0.0266481,0.0408636999999999,1.40269,0.054711,78.4685,26.0318,237.575,32.0035,0.0,0.0
2020-03-09 10:19:18,0.0265882,0.0413079,1.30335,-0.2732159999999999,78.5205,26.0113,235.102,32.0,0.0,0.0
2020-03-09 10:19:19,0.0264425,0.040748,1.01332,0.382638,78.6124,26.0181,252.747,32.9966,0.0,0.0
2020-03-09 10:19:20,0.0265674,0.0404539,1.1705299999999998,-0.2732159999999999,78.646,26.012,226.299,32.0035,0.0,0.0
2020-03-09 10:19:21,0.0266721,0.0408213,1.44867,0.382638,78.4808,26.0153,253.828,32.0,0.0,0.0
2020-03-09 10:19:22,0.0262742,0.040581,1.20068,-0.2732159999999999,78.3801,26.0188,230.89,32.0,0.0,0.0
2020-03-09 10:19:23,0.0261734,0.0409640999999999,1.19602,0.054711,78.6614,26.0076,232.729,32.9966,0.0,0.0
2020-03-09 10:19:24,0.0265942999999999,0.0417574,0.8419209999999999,0.054711,78.3801,26.0099,217.432,32.0035,0.0,0.0
2020-03-09 10:19:25,0.0260145999999999,0.0411087,1.06671,0.054711,78.5088,26.0055,221.948,32.0,0.0,0.0
2020-03-09 10:19:26,0.0268156,0.0419763,1.11897,0.382638,78.4324,26.0063,234.112,32.0,0.0,0.0
2020-03-09 10:19:27,0.0265157,0.0421464,1.20053,0.054711,78.4033,26.005,244.21400000000003,32.0,0.0,0.0
2020-03-09 10:19:28,0.0266899,0.042174,0.913685,0.054711,78.6049,26.0009,207.561,32.9966,0.0,0.0
2020-03-09 10:19:29,0.0265168,0.0409183,0.8000079999999999,0.382638,78.6968,26.0008,224.531,32.0035,0.0,0.0
2020-03-09 10:19:30,0.0264734,0.0412594,0.7818390000000001,-0.2732159999999999,78.2708,26.0074,225.401,32.0,0.0,0.0
2020-03-09 10:19:31,0.0264343,0.0409746,1.40919,0.382638,78.5185,26.0103,241.772,32.0,0.0,0.0
2020-03-09 10:19:32,0.0264575,0.0411736,0.792894,0.054711,78.2029,25.9974,207.519,32.9966,0.0,0.0
2020-03-09 10:19:33,0.0270444,0.0419955999999999,1.13565,0.054711,78.3808,25.9932,220.198,32.0035,0.0,0.0
2020-03-09 10:19:34,0.0264971,0.0410914,0.394539,0.054711,78.4135,25.9983,222.834,32.0,0.0,0.0
2020-03-09 10:19:35,0.0267505999999999,0.0413645,1.1196700000000002,0.382638,78.4001,25.9991,219.74400000000003,32.9966,0.0,0.0
2020-03-09 10:19:36,0.026938,0.0412880999999999,0.839274,0.382638,78.2686,25.9991,247.881,32.0035,0.0,0.0
2020-03-09 10:19:37,0.0263462999999999,0.0405678,1.1247200000000002,0.054711,78.2607,25.9962,237.591,32.0,0.0,0.0
2020-03-09 10:19:39,0.0266074,0.0406191,0.693211,0.382638,78.3087,26.003,214.284,32.0,0.0,0.0
2020-03-09 10:19:40,0.0264079999999999,0.0402436,1.02525,0.054711,78.2848,25.9997,234.911,32.0,0.0,0.0
2020-03-09 10:19:41,0.0262043,0.0403824,1.10828,-0.2732159999999999,78.3091,25.9939,232.397,32.9966,0.0,0.0
2020-03-09 10:19:42,0.0262881,0.0395933,1.03598,0.054711,78.3558,25.9979,236.209,32.0035,0.0,0.0
2020-03-09 10:19:43,0.0256434,0.0385842,1.06956,0.054711,78.241,25.9893,235.217,32.0,0.0,0.0
2020-03-09 10:19:44,0.0261721,0.0392606,0.6232260000000001,0.054711,78.3954,25.9937,222.892,32.0,0.0,0.0
2020-03-09 10:19:45,0.0259975,0.0385906,0.641927,0.054711,78.4158,26.0033,229.518,32.0,0.0,0.0
2020-03-09 10:19:46,0.0260733,0.0393753,0.648586,-0.2732159999999999,78.238,25.9897,231.523,32.0,0.0,0.0
2020-03-09 10:19:47,0.0260601,0.038797,1.06834,0.054711,78.252,25.9968,224.505,32.9966,0.0,0.0
2020-03-09 10:19:48,0.0260330999999999,0.0386809,0.726214,0.054711,78.2303,25.9968,235.294,31.0071,0.0,0.0
2020-03-09 10:19:49,0.0257151999999999,0.0386431999999999,0.919711,0.054711,78.3277,25.9924,219.433,32.9934,0.0,0.0
2020-03-09 10:19:50,0.0259328,0.0394455,1.06667,0.054711,78.3382,25.9973,236.449,32.0035,0.0,0.0
2020-03-09 10:19:51,0.0260452,0.0397454999999999,0.7367279999999999,0.382638,78.3255,26.0018,253.776,32.0,0.0,0.0
2020-03-09 10:19:52,0.0258423,0.0396442,0.879333,0.382638,78.3229,25.9968,240.787,32.0,0.0,0.0
2020-03-09 10:19:53,0.0265058,0.0398851999999999,0.95019,0.054711,78.3597,25.9987,251.633,32.9966,0.0,0.0
2020-03-09 10:19:54,0.0262249,0.0398755,0.4619649999999999,0.054711,78.2642,26.0021,224.146,32.0035,0.0,0.0
2020-03-09 10:19:55,0.0266036,0.0399246999999999,0.527708,-0.2732159999999999,78.4255,26.003,228.395,32.0,0.0,0.0
2020-03-09 10:19:56,0.0263684,0.0395482,0.596371,0.054711,78.4639,25.9979,236.374,32.9966,0.0,0.0
2020-03-09 10:19:57,0.0265352,0.0397519999999999,0.988952,0.054711,78.4067,26.009,236.688,31.0071,0.0,0.0
2020-03-09 10:19:58,0.0260570999999999,0.0396343,0.463262,0.382638,78.3858,26.0089,226.479,32.9934,0.0,0.0
2020-03-09 10:19:59,0.0262527,0.0407192,0.63893,-0.2732159999999999,78.3651,26.0008,226.757,32.0,0.0,0.0
2020-03-09 10:20:00,0.0262032,0.0405390999999999,0.5882569999999999,0.054711,78.2797,26.0063,234.717,32.0,0.0,0.0
2020-03-09 10:20:01,0.0267747,0.0406427,0.786827,0.054711,78.342,26.016,238.851,32.0,0.0,0.0
2020-03-09 10:20:03,0.0265570999999999,0.0407560999999999,0.625156,0.054711,78.4246,26.0178,231.405,32.9966,0.0,0.0
2020-03-09 10:20:04,0.0269836,0.04057,0.804185,0.054711,78.3833,26.0071,229.321,32.0035,0.0,0.0
2020-03-09 10:20:05,0.0265904999999999,0.0397641,0.906861,0.382638,78.4128,25.9945,238.283,32.0,0.0,0.0
2020-03-09 10:20:06,0.0264819,0.0398494,0.796593,0.382638,78.4241,26.0077,219.141,32.0,0.0,0.0
2020-03-09 10:20:07,0.0264709999999999,0.0402565,0.985693,0.054711,78.3996,26.008000000000003,228.06,32.0,0.0,0.0
2020-03-09 10:20:08,0.0268673,0.0407254,1.01337,-0.2732159999999999,78.4016,26.0021,238.751,32.0,0.0,0.0
2020-03-09 10:20:09,0.0265257,0.0409842,0.895436,0.054711,78.5652,26.0064,230.928,32.0,0.0,0.0
2020-03-09 10:20:10,0.0265517,0.0403696999999999,0.502275,0.382638,78.32600000000001,26.0027,205.797,32.0,0.0,0.0
2020-03-09 10:20:11,0.0268056,0.0411595,0.8373870000000001,0.054711,78.4077,25.9981,230.527,32.0,0.0,0.0
2020-03-09 10:20:12,0.0266146999999999,0.0404394,0.583412,0.054711,78.4295,26.0077,229.991,32.0,0.0,0.0
2020-03-09 10:20:13,0.0268972,0.0399836,0.8550770000000001,-0.2732159999999999,78.4522,26.0033,231.451,32.0,0.0,0.0
2020-03-09 10:20:14,0.0266672,0.0401686999999999,0.47434,-0.2732159999999999,78.3774,26.004,223.485,32.0,0.0,0.0
2020-03-09 10:20:15,0.0266612,0.0404796,0.850096,-0.601143,78.4709,26.0084,233.984,32.0,0.0,0.0
2020-03-09 10:20:16,0.0265211,0.0401066999999999,0.4930859999999999,0.710565,78.4923,25.9993,217.354,32.0,0.0,0.0
2020-03-09 10:20:17,0.0266542,0.0408421999999999,0.880849,0.054711,78.5128,26.0027,233.061,32.0,0.0,0.0
2020-03-09 10:20:18,0.026232,0.040503,0.882473,0.054711,78.4889,26.0006,226.616,32.9966,0.0,0.0
2020-03-09 10:20:19,0.0266183,0.0409671999999999,0.533013,-0.2732159999999999,78.3643,26.007,233.102,32.0035,0.0,0.0
2020-03-09 10:20:20,0.0267017,0.0416587,0.968726,0.054711,78.3359,26.0037,225.932,32.0,0.0,0.0
2020-03-09 10:20:21,0.0264797,0.0401971,1.21975,0.054711,78.3857,26.0037,231.502,32.0,0.0,0.0
2020-03-09 10:20:22,0.0265755,0.0402347,0.589635,-0.2732159999999999,78.2955,26.0045,237.564,32.0,0.0,0.0
2020-03-09 10:20:23,0.0267098999999999,0.0398625,0.8342,0.054711,78.4556,25.9975,212.449,32.0,0.0,0.0
2020-03-09 10:20:24,0.0267209999999999,0.0406073,1.00544,0.054711,78.3692,26.0024,242.197,32.0,0.0,0.0
2020-03-09 10:20:26,0.0265483,0.0404239,0.7782180000000001,0.382638,78.4535,26.0016,230.84,32.9966,0.0,0.0
2020-03-09 10:20:27,0.0264473,0.0402524,1.24108,0.054711,78.33800000000001,25.9996,232.351,32.0035,0.0,0.0
2020-03-09 10:20:28,0.0266825999999999,0.0408649,0.913966,0.054711,78.3964,26.0051,227.687,32.0,0.0,0.0
2020-03-09 10:20:29,0.0264687,0.0404749,1.46153,0.054711,78.4203,26.0122,253.308,32.0,0.0,0.0
2020-03-09 10:20:30,0.0264351,0.0398455999999999,1.31911,0.382638,78.4512,26.0006,237.539,32.0,0.0,0.0
2020-03-09 10:20:31,0.0267394,0.0413134999999999,0.958525,-0.2732159999999999,78.3523,26.0002,237.294,32.0,0.0,0.0
2020-03-09 10:20:32,0.0262919,0.0395579999999999,1.0306799999999998,-0.2732159999999999,78.446,26.0086,228.426,32.9969,0.0,0.0
2020-03-09 10:20:33,0.0267647,0.0411227,0.917624,-0.601143,78.4243,26.0007,231.535,32.0032,0.0,0.0
2020-03-09 10:20:34,0.0267354,0.0403694,1.29145,0.382638,78.5534,26.0038,232.263,32.0,0.0,0.0
2020-03-09 10:20:35,0.0264659,0.0403569,1.30441,-0.2732159999999999,78.4816,26.0019,232.821,32.9969,0.0,0.0
2020-03-09 10:20:36,0.0263000999999999,0.0403655,1.32324,0.054711,78.4919,26.0095,231.884,32.0032,0.0,0.0
2020-03-09 10:20:37,0.0266954999999999,0.0411671,1.0672,-0.2732159999999999,78.5113,26.0061,242.166,32.0,0.0,0.0
2020-03-09 10:20:38,0.0262950999999999,0.0404718,0.976162,0.054711,78.5048,25.9932,224.891,32.0,0.0,0.0
2020-03-09 10:20:39,0.0264753,0.0406406999999999,0.904537,0.382638,78.46600000000001,26.0039,222.728,32.0,0.0,0.0
2020-03-09 10:20:40,0.0267159,0.0406744,0.929187,0.054711,78.529,26.002,233.03,32.0,0.0,0.0
2020-03-09 10:20:41,0.0265157,0.0405344,1.26589,0.054711,78.5497,26.0009,216.951,32.9969,0.0,0.0
2020-03-09 10:20:42,0.0269194,0.0405298,1.38153,0.054711,78.3895,26.0014,228.733,32.0032,0.0,0.0
2020-03-09 10:20:43,0.0266619,0.0398308,1.39279,0.382638,78.4778,26.0057,246.168,32.0,0.0,0.0
2020-03-09 10:20:44,0.0268567999999999,0.0403467,1.30989,0.054711,78.5407,26.0068,234.265,32.0,0.0,0.0
2020-03-09 10:20:45,0.0262817999999999,0.0401047,1.4095,0.054711,78.4142,25.9966,237.56,32.9969,0.0,0.0
2020-03-09 10:20:46,0.0266671,0.0410068,1.38112,0.054711,78.4352,26.0044,236.811,32.0032,0.0,0.0
2020-03-09 10:20:47,0.0263177,0.0407162,1.27273,-0.2732159999999999,78.5462,25.995,233.616,32.0,0.0,0.0
2020-03-09 10:20:48,0.026857,0.0404318,1.24736,0.382638,78.4688,25.9938,230.686,32.0,0.0,0.0
2020-03-09 10:20:49,0.0264403,0.0408839,1.41782,0.382638,78.4873,25.9958,243.455,32.0,0.0,0.0
2020-03-09 10:20:51,0.0265595,0.0399783,1.27161,0.382638,78.4467,26.0075,233.724,32.9969,0.0,0.0
2020-03-09 10:20:52,0.0263763,0.039723,1.24942,-0.2732159999999999,78.4721,26.0058,231.935,32.0032,0.0,0.0
2020-03-09 10:20:53,0.0262661,0.0401194,1.21807,0.054711,78.5488,26.0007,230.45,32.0,0.0,0.0
2020-03-09 10:20:54,0.0260714,0.0391797,1.21059,-0.2732159999999999,78.4601,26.0094,223.642,32.0,0.0,0.0
2020-03-09 10:20:55,0.0262596,0.0403108,0.935805,-0.2732159999999999,78.4275,25.9989,231.249,32.0,0.0,0.0
2020-03-09 10:20:56,0.026023,0.0396598,1.3596,0.054711,78.6125,25.9903,235.783,32.9969,0.0,0.0
2020-03-09 10:20:57,0.0265586,0.0401718999999999,1.26987,0.054711,78.5173,25.9912,228.933,32.0032,0.0,0.0
2020-03-09 10:20:58,0.0265728,0.0398019,1.49766,-0.601143,78.5504,25.9968,253.431,32.0,0.0,0.0
2020-03-09 10:20:59,0.0262448,0.0392341,1.22521,0.054711,78.5267,25.9958,230.038,32.0,0.0,0.0
2020-03-09 10:21:00,0.0262997,0.0395190999999999,1.32354,-0.2732159999999999,78.5881,25.9898,229.829,32.9969,0.0,0.0
2020-03-09 10:21:01,0.0258711,0.0389546,1.36864,-0.2732159999999999,78.5712,25.9898,239.352,32.0032,0.0,0.0
2020-03-09 10:21:02,0.025935,0.03873,1.25097,0.054711,78.759,25.9873,234.343,32.0,0.0,0.0
2020-03-09 10:21:03,0.0262875,0.0391818,1.0498299999999998,0.054711,78.6046,25.9873,230.277,32.9969,0.0,0.0
2020-03-09 10:21:04,0.0260892,0.0390779,1.1723,0.054711,78.7191,25.9828,242.796,32.0032,0.0,0.0
2020-03-09 10:21:05,0.0260685999999999,0.0388319,1.05302,0.054711,78.5649,25.9825,208.291,32.0,0.0,0.0
2020-03-09 10:21:06,0.026361,0.03957,1.37266,0.054711,78.8301,25.9884,241.084,32.0,0.0,0.0
2020-03-09 10:21:07,0.0260949,0.0384473,1.03996,0.054711,78.6824,25.9843,249.385,32.0,0.0,0.0
2020-03-09 10:21:08,0.0264957,0.0392374,1.05789,-0.2732159999999999,78.9168,25.9858,210.622,31.0032,0.0,0.0
2020-03-09 10:21:09,0.0265755999999999,0.0390324,1.29451,0.054711,78.5503,25.9818,231.862,32.9938,0.0,0.0
2020-03-09 10:21:11,0.0263707,0.0392833,1.19038,0.054711,78.7628,25.9859,235.774,32.0032,0.0,0.0
2020-03-09 10:21:12,0.0265205,0.0387034,0.726306,0.054711,78.9426,25.9841,230.58900000000003,32.0,0.0,0.0
2020-03-09 10:21:13,0.026271,0.0395374,1.33677,0.710565,78.854,25.9911,241.935,32.0,0.0,0.0
2020-03-09 10:21:14,0.0260962,0.038862,0.986921,0.054711,78.7012,25.9882,237.452,32.0,0.0,0.0
2020-03-09 10:21:15,0.0262596,0.0400880999999999,1.04143,0.054711,78.8359,25.9757,232.408,32.9969,0.0,0.0
2020-03-09 10:21:16,0.0261705999999999,0.0393756999999999,0.72873,0.054711,78.7962,25.9757,230.185,32.0032,0.0,0.0
2020-03-09 10:21:17,0.0261478,0.0403121,1.28545,0.054711,78.827,25.9763,231.329,32.0,0.0,0.0
2020-03-09 10:21:18,0.0268118,0.0398395,0.725308,0.054711,78.7921,25.9819,214.644,31.0032,0.0,0.0
2020-03-09 10:21:19,0.0263174,0.0402922,1.16596,0.382638,78.8667,25.9744,234.265,31.9969,0.0,0.0
2020-03-09 10:21:20,0.0264303,0.0394509,1.19277,0.710565,78.9,25.9804,226.27,32.9969,0.0,0.0
2020-03-09 10:21:21,0.0265014,0.0393647,0.710779,0.382638,78.8169,25.9828,245.794,32.0032,0.0,0.0
2020-03-09 10:21:22,0.0261514999999999,0.0396372,1.15146,0.054711,78.889,25.9806,232.378,32.0,0.0,0.0
2020-03-09 10:21:23,0.0263216,0.0395221,0.8180149999999999,0.054711,78.8489,25.9853,247.83,32.0,0.0,0.0
2020-03-09 10:21:24,0.0264965,0.0404241999999999,0.821069,0.382638,78.8632,25.9842,239.377,32.0,0.0,0.0
2020-03-09 10:21:25,0.0263442999999999,0.0399557,0.448822,0.054711,78.943,25.9787,222.343,32.0,0.0,0.0
2020-03-09 10:21:26,0.0267635999999999,0.0413688,0.734527,-0.2732159999999999,78.9735,25.9796,254.896,32.0,0.0,0.0
2020-03-09 10:21:27,0.0265473,0.0401304,1.11722,0.054711,78.88600000000001,25.9763,240.639,32.0,0.0,0.0
2020-03-09 10:21:28,0.0264603,0.0397547,0.594725,0.054711,78.931,25.9765,212.326,32.0,0.0,0.0
2020-03-09 10:21:29,0.0262224,0.0397008,1.19202,0.054711,78.8667,25.9825,233.301,32.0,0.0,0.0
2020-03-09 10:21:30,0.0265418,0.0400752,0.710393,0.382638,78.8081,25.9773,225.075,32.0,0.0,0.0
2020-03-09 10:21:31,0.0265173,0.0403161999999999,0.439802,0.382638,78.9304,25.9822,224.46400000000003,32.0,0.0,0.0
2020-03-09 10:21:33,0.0266129,0.0407166,0.844641,0.054711,78.8095,25.9732,235.161,32.0,0.0,0.0
2020-03-09 10:21:34,0.0264538,0.040801,0.911144,0.054711,78.8828,25.9727,236.373,32.0,0.0,0.0
2020-03-09 10:21:35,0.0268041,0.0414871,0.4290529999999999,0.054711,78.6729,25.9811,219.385,32.0,0.0,0.0
2020-03-09 10:21:36,0.0264707,0.0397279,0.8361799999999999,0.382638,78.8375,25.9809,234.243,32.0,0.0,0.0
2020-03-09 10:21:37,0.026236,0.0409282,0.633676,0.054711,78.92399999999999,25.9784,230.943,32.0,0.0,0.0
2020-03-09 10:21:38,0.0269793,0.040504,0.4716149999999999,0.382638,78.7643,25.9701,206.198,32.9969,0.0,0.0
2020-03-09 10:21:39,0.0265574,0.0407023,0.890224,0.054711,78.8443,25.9785,233.691,32.0032,0.0,0.0
2020-03-09 10:21:40,0.0270082999999999,0.0409741999999999,0.6081270000000001,0.054711,78.7452,25.9803,233.148,32.0,0.0,0.0
2020-03-09 10:21:41,0.0266549,0.0401584,0.8266319999999999,0.054711,78.8114,25.9803,228.788,32.0,0.0,0.0
2020-03-09 10:21:42,0.0268878,0.0405165,0.463227,0.054711,78.9385,25.9839,238.527,32.0,0.0,0.0
2020-03-09 10:21:43,0.0261407,0.0399978,0.614583,0.054711,78.852,25.9833,232.101,32.0,0.0,0.0
2020-03-09 10:21:44,0.0269819,0.0409038,0.862099,0.054711,79.1049,25.9789,227.747,32.0,0.0,0.0
2020-03-09 10:21:45,0.0263200999999999,0.0403934,0.581519,0.382638,79.0376,25.9822,234.942,32.0,0.0,0.0
2020-03-09 10:21:46,0.0266908,0.0409032,0.8118270000000001,0.054711,79.0059,25.9807,228.915,32.0,0.0,0.0
2020-03-09 10:21:47,0.0267422,0.0400334,0.909346,0.054711,78.8162,25.9858,244.344,32.0,0.0,0.0
2020-03-09 10:21:48,0.0267033,0.0403828,0.8460469999999999,0.054711,78.9155,25.9847,225.719,32.0,0.0,0.0
2020-03-09 10:21:49,0.0265166,0.0400378,1.24543,0.382638,78.7968,25.9743,229.634,32.0,0.0,0.0
2020-03-09 10:21:50,0.0263014,0.0396665,1.22314,0.382638,78.8493,25.9824,237.362,32.0,0.0,0.0
2020-03-09 10:21:51,0.0260533,0.0398397,1.21988,0.054711,79.0229,25.9862,227.792,32.0,0.0,0.0
2020-03-09 10:21:52,0.0262526,0.0393695,0.728201,0.054711,78.9044,25.9824,231.446,32.0,0.0,0.0
2020-03-09 10:21:53,0.0259375999999999,0.0395759,0.784565,0.054711,78.8716,25.983,206.17,32.9969,0.0,0.0
2020-03-09 10:21:54,0.02641,0.0406283,0.778434,-0.2732159999999999,78.9618,25.9833,232.628,32.0032,0.0,0.0
2020-03-09 10:21:55,0.0267182,0.0405034,1.1888299999999998,-0.2732159999999999,79.1865,25.9763,203.967,32.0,0.0,0.0
2020-03-09 10:21:57,0.0262693,0.0391809,0.792506,0.382638,78.9698,25.9843,231.33900000000003,32.0,0.0,0.0
2020-03-09 10:21:58,0.0265505999999999,0.0392886,1.36999,0.054711,79.0327,25.9817,231.517,32.9969,0.0,0.0
2020-03-09 10:21:59,0.0260162,0.0392365999999999,1.19656,0.382638,78.96300000000001,25.9847,227.18,32.0032,0.0,0.0
2020-03-09 10:22:00,0.0264442999999999,0.0391689,0.8840950000000001,-0.2732159999999999,78.9754,25.9709,245.38,32.0,0.0,0.0
2020-03-09 10:22:01,0.026407,0.0397589999999999,1.37319,-0.2732159999999999,79.1356,25.9769,231.87,32.0,0.0,0.0
2020-03-09 10:22:02,0.0264017,0.039753,0.802046,0.054711,78.9852,25.9824,222.846,32.0,0.0,0.0
2020-03-09 10:22:03,0.0261502999999999,0.0402457,1.32204,0.382638,79.0396,25.9696,226.2,32.0,0.0,0.0
2020-03-09 10:22:04,0.0265132,0.0410028,0.759321,0.382638,79.139,25.9874,216.969,32.0,0.0,0.0
2020-03-09 10:22:05,0.0262372999999999,0.0391515,1.18782,0.382638,78.8598,25.9871,235.348,32.9969,0.0,0.0
2020-03-09 10:22:06,0.0264287,0.0404356,0.827462,-0.601143,78.9713,25.9782,207.161,32.0032,0.0,0.0
2020-03-09 10:22:07,0.0267267,0.039822,1.3172,-0.2732159999999999,78.9913,25.9806,235.886,32.0,0.0,0.0
