channel,ip_address,session_id,user_id,event,user_group,current_time,query,product_id,product,quantity
Referral,125.30.23.254,921b378fd0faff0c600ea38e19c409af2d94bc5d2b1b4ca480b5f34d3f813c8e,47908,IncreaseQuantity,grp-047,1696831838895,Random Query,79390,Mobile Phone,4
Referral,125.30.23.254,921b378fd0faff0c600ea38e19c409af2d94bc5d2b1b4ca480b5f34d3f813c8e,47908,AddToCart,grp-047,1696831838899,Random Query,119358,Mobile Phone,4
Referral,125.30.23.254,921b378fd0faff0c600ea38e19c409af2d94bc5d2b1b4ca480b5f34d3f813c8e,47908,AddToCart,grp-047,1696831838904,Random Query,861001,Mobile Phone,4
Social media,4.105.177.199,e65b4e92c7f3b385d5ac1e50ce7717337a141f2bf6e4ffe8f23ad9141db3c5d6,11543,AddToCart,grp-011,1696831838910,Random Query,551996,Mobile Phone,1
Social media,4.105.177.199,e65b4e92c7f3b385d5ac1e50ce7717337a141f2bf6e4ffe8f23ad9141db3c5d6,11543,AddToCart,grp-011,1696831838924,Random Query,148122,Mobile Phone,1
Direct,220.11.129.27,1e52be0b52858fed9d1114d174b2e598a794152a79ae3e59b4cfd6e1c73913eb,343047,IncreaseQuantity,grp-087,1696831838932,Random Query,346879,Mobile Phone,1
Direct,220.11.129.27,1e52be0b52858fed9d1114d174b2e598a794152a79ae3e59b4cfd6e1c73913eb,343047,IncreaseQuantity,grp-087,1696831838952,Random Query,642780,Mobile Phone,2
Social media,90.189.58.233,c800e27e69b49f3288af4acd7c84b48dbed045241d3fa6add2855f5cd87c44a3,452021,IncreaseQuantity,grp-196,1696831838956,Random Query,398136,Mobile Phone,1
Other,54.104.115.18,4b4092777eaad2a422e804b16c4600b1609b7e3b5dd239b8a58aa49ce5a0be8b,858846,IncreaseQuantity,grp-090,1696831838966,Random Query,610334,Mobile Phone,3
Other,54.104.115.18,4b4092777eaad2a422e804b16c4600b1609b7e3b5dd239b8a58aa49ce5a0be8b,858846,AddToCart,grp-090,1696831838967,Random Query,554468,Mobile Phone,3
Other,54.104.115.18,4b4092777eaad2a422e804b16c4600b1609b7e3b5dd239b8a58aa49ce5a0be8b,858846,AddToCart,grp-090,1696831838969,Random Query,577450,Mobile Phone,3
Other,54.104.115.18,4b4092777eaad2a422e804b16c4600b1609b7e3b5dd239b8a58aa49ce5a0be8b,858846,AddToCart,grp-090,1696831838974,Random Query,401402,Mobile Phone,3
Organic search,199.45.47.74,03a328da5a214ab1267883c0d93c592bd800344060cdb5563b8cfc9742c5cdf9,281879,AddToCart,grp-025,1696831838975,Random Query,336778,Mobile Phone,1
Organic search,199.45.47.74,03a328da5a214ab1267883c0d93c592bd800344060cdb5563b8cfc9742c5cdf9,281879,AddToCart,grp-025,1696831838977,Random Query,738336,Mobile Phone,1
Organic search,199.45.47.74,03a328da5a214ab1267883c0d93c592bd800344060cdb5563b8cfc9742c5cdf9,281879,AddToCart,grp-025,1696831838979,Random Query,726051,Mobile Phone,1
Organic search,199.45.47.74,03a328da5a214ab1267883c0d93c592bd800344060cdb5563b8cfc9742c5cdf9,281879,AddToCart,grp-025,1696831838991,Random Query,748204,Mobile Phone,1
Organic search,199.45.47.74,03a328da5a214ab1267883c0d93c592bd800344060cdb5563b8cfc9742c5cdf9,281879,AddToCart,grp-025,1696831838992,Random Query,358535,Mobile Phone,1
Referral,49.224.159.158,8d78d10a4a42f7707af3ed0355ba8e3f1e3405789c131099e2093c1010ce2c0f,137533,AddToCart,grp-137,1696831838997,Random Query,405630,Mobile Phone,1
Organic search,71.251.136.255,52d96dadc58d0abdc71a8ccaac05c03b1e0145a56586774596aad0daba444573,654529,AddToCart,grp-142,1696831839007,Random Query,777619,Mobile Phone,1
Organic search,8.142.119.47,4e61b6723b6722e337b4af25d9d05ede1ee3f3c9f759ba79b5b79459664c9881,869557,AddToCart,grp-101,1696831839011,Random Query,157872,Mobile Phone,1
Organic search,8.142.119.47,4e61b6723b6722e337b4af25d9d05ede1ee3f3c9f759ba79b5b79459664c9881,869557,AddToCart,grp-101,1696831839015,Random Query,44434,Mobile Phone,1
Organic search,8.142.119.47,4e61b6723b6722e337b4af25d9d05ede1ee3f3c9f759ba79b5b79459664c9881,869557,IncreaseQuantity,grp-101,1696831839024,Random Query,500882,Mobile Phone,2
Organic search,8.142.119.47,4e61b6723b6722e337b4af25d9d05ede1ee3f3c9f759ba79b5b79459664c9881,869557,AddToCart,grp-101,1696831839025,Random Query,59646,Mobile Phone,2
Organic search,8.142.119.47,4e61b6723b6722e337b4af25d9d05ede1ee3f3c9f759ba79b5b79459664c9881,869557,AddToCart,grp-101,1696831839029,Random Query,513947,Mobile Phone,2
Organic search,129.217.167.211,c60410fdd0d0dfab8953e86119dad9616a089e89a3bdfa84300ecdc37f6d0ff4,677782,IncreaseQuantity,grp-165,1696831839035,Random Query,831208,Mobile Phone,1
Direct,176.182.123.142,a499b45ffd6bed66f4eed51f25f7207a15176b0a29ba47432bb1d76fa5d607d4,908422,IncreaseQuantity,grp-140,1696831839036,Random Query,108178,Mobile Phone,4
Direct,176.182.123.142,a499b45ffd6bed66f4eed51f25f7207a15176b0a29ba47432bb1d76fa5d607d4,908422,IncreaseQuantity,grp-140,1696831839037,Random Query,973816,Mobile Phone,7
Direct,176.182.123.142,a499b45ffd6bed66f4eed51f25f7207a15176b0a29ba47432bb1d76fa5d607d4,908422,IncreaseQuantity,grp-140,1696831839047,Random Query,319286,Mobile Phone,10
Organic search,114.155.19.170,679ec3150b3e140d20be93a1086ac8c959f9da89b559606c1061c57c76718d8a,466439,AddToCart,grp-210,1696831839059,Random Query,211504,Mobile Phone,1
Organic search,114.155.19.170,679ec3150b3e140d20be93a1086ac8c959f9da89b559606c1061c57c76718d8a,466439,AddToCart,grp-210,1696831839066,Random Query,996045,Mobile Phone,1
Organic search,114.155.19.170,679ec3150b3e140d20be93a1086ac8c959f9da89b559606c1061c57c76718d8a,466439,AddToCart,grp-210,1696831839070,Random Query,267097,Mobile Phone,1
Organic search,114.155.19.170,679ec3150b3e140d20be93a1086ac8c959f9da89b559606c1061c57c76718d8a,466439,AddToCart,grp-210,1696831839073,Random Query,358832,Mobile Phone,1
Social media,160.91.40.89,a3a4d80461727863ca3626a54a5068b45c2f5edca76353c0edd491f55ce3eb11,671187,IncreaseQuantity,grp-159,1696831839086,Random Query,749282,Mobile Phone,1
Referral,89.66.145.111,424baf7bc083282fe770c26bc1ff0a92894a641518c97d2c5a442e2e74a01578,291161,IncreaseQuantity,grp-035,1696831839094,Random Query,321185,Mobile Phone,1
Referral,89.66.145.111,424baf7bc083282fe770c26bc1ff0a92894a641518c97d2c5a442e2e74a01578,291161,IncreaseQuantity,grp-035,1696831839096,Random Query,543360,Mobile Phone,3
Direct,119.251.231.24,cab4b41166070ea35f1c2391650bab67b62216852210bebe1917a48bf9315ee7,989844,AddToCart,grp-221,1696831839111,Random Query,53984,Mobile Phone,1
Direct,119.251.231.24,cab4b41166070ea35f1c2391650bab67b62216852210bebe1917a48bf9315ee7,989844,AddToCart,grp-221,1696831839122,Random Query,401140,Mobile Phone,1
Direct,119.251.231.24,cab4b41166070ea35f1c2391650bab67b62216852210bebe1917a48bf9315ee7,989844,IncreaseQuantity,grp-221,1696831839123,Random Query,126981,Mobile Phone,3
Direct,119.251.231.24,cab4b41166070ea35f1c2391650bab67b62216852210bebe1917a48bf9315ee7,989844,IncreaseQuantity,grp-221,1696831839124,Random Query,853471,Mobile Phone,4
Direct,119.251.231.24,cab4b41166070ea35f1c2391650bab67b62216852210bebe1917a48bf9315ee7,989844,AddToCart,grp-221,1696831839130,Random Query,990758,Mobile Phone,4
Organic search,5.195.182.250,297c649fa8832ec1f01e3ad4eb086ae223cde69da33f6887dd0b7a3bd34d7d26,434359,AddToCart,grp-178,1696831839145,Random Query,428651,Mobile Phone,1
Organic search,5.195.182.250,297c649fa8832ec1f01e3ad4eb086ae223cde69da33f6887dd0b7a3bd34d7d26,434359,AddToCart,grp-178,1696831839146,Random Query,6315,Mobile Phone,1
Organic search,5.195.182.250,297c649fa8832ec1f01e3ad4eb086ae223cde69da33f6887dd0b7a3bd34d7d26,434359,IncreaseQuantity,grp-178,1696831839157,Random Query,265834,Mobile Phone,4
Direct,104.29.7.39,97bdfbe674d0bdb4b67ba3245c8f9814a7942c2b1abe16684ba422fad20311c7,345550,AddToCart,grp-089,1696831839159,Random Query,451230,Mobile Phone,1
Direct,104.29.7.39,97bdfbe674d0bdb4b67ba3245c8f9814a7942c2b1abe16684ba422fad20311c7,345550,IncreaseQuantity,grp-089,1696831839172,Random Query,784050,Mobile Phone,3
Social media,44.136.241.70,1bdaf38b465f38496559b70b692c5494f04297a89695f9756cb90b4fd6ec2fae,13453,AddToCart,grp-013,1696831839199,Random Query,29386,Mobile Phone,1
Other,125.30.23.254,229b358a5545dbe17019ddc36bbd4919d3f89844a257909de541c1f8532acf7d,201522,AddToCart,grp-201,1696831839204,Random Query,284039,Mobile Phone,1
Direct,5.3.230.214,f4516bda476db60adc776d4eb6b07fdde76eb4251477861336043c8da6e7c9f5,756303,IncreaseQuantity,grp-244,1696831839214,Random Query,98314,Mobile Phone,3
Organic search,151.0.240.147,1b3b3878faa15e92490d408f5510f96f0a01069a86835dc3973a281ff870a04e,966162,AddToCart,grp-198,1696831839216,Random Query,285619,Mobile Phone,1
Organic search,151.0.240.147,1b3b3878faa15e92490d408f5510f96f0a01069a86835dc3973a281ff870a04e,966162,IncreaseQuantity,grp-198,1696831839217,Random Query,32929,Mobile Phone,3
Organic search,151.0.240.147,1b3b3878faa15e92490d408f5510f96f0a01069a86835dc3973a281ff870a04e,966162,IncreaseQuantity,grp-198,1696831839222,Random Query,550145,Mobile Phone,4
Organic search,151.0.240.147,1b3b3878faa15e92490d408f5510f96f0a01069a86835dc3973a281ff870a04e,966162,AddToCart,grp-198,1696831839224,Random Query,186420,Mobile Phone,4
Referral,237.51.148.245,1533f7abdd3c98979ee1ac793519194806e0dd0747ae2068b01d457930a0bed9,800591,AddToCart,grp-032,1696831839253,Random Query,628541,Mobile Phone,1
Referral,237.51.148.245,1533f7abdd3c98979ee1ac793519194806e0dd0747ae2068b01d457930a0bed9,800591,IncreaseQuantity,grp-032,1696831839254,Random Query,713625,Mobile Phone,2
Referral,237.51.148.245,1533f7abdd3c98979ee1ac793519194806e0dd0747ae2068b01d457930a0bed9,800591,AddToCart,grp-032,1696831839257,Random Query,794889,Mobile Phone,2
Social media,97.230.49.72,eb1ab9ae3da0b652e15ab5ed912a7ab12f736d9317c26989fedd7897a0ab5178,835870,AddToCart,grp-067,1696831839259,Random Query,686116,Mobile Phone,1
Social media,97.230.49.72,eb1ab9ae3da0b652e15ab5ed912a7ab12f736d9317c26989fedd7897a0ab5178,835870,IncreaseQuantity,grp-067,1696831839261,Random Query,20588,Mobile Phone,2
Social media,97.230.49.72,eb1ab9ae3da0b652e15ab5ed912a7ab12f736d9317c26989fedd7897a0ab5178,835870,AddToCart,grp-067,1696831839267,Random Query,245424,Mobile Phone,2
Social media,97.230.49.72,eb1ab9ae3da0b652e15ab5ed912a7ab12f736d9317c26989fedd7897a0ab5178,835870,IncreaseQuantity,grp-067,1696831839269,Random Query,687545,Mobile Phone,5
Social media,97.230.49.72,eb1ab9ae3da0b652e15ab5ed912a7ab12f736d9317c26989fedd7897a0ab5178,835870,IncreaseQuantity,grp-067,1696831839271,Random Query,178340,Mobile Phone,6
Direct,63.181.186.170,7ecfd18127789f567d3fefaff34be35a48f049c41c9a6eb3449a1daee86f35b1,157347,AddToCart,grp-157,1696831839282,Random Query,365704,Mobile Phone,1
Direct,63.181.186.170,7ecfd18127789f567d3fefaff34be35a48f049c41c9a6eb3449a1daee86f35b1,157347,AddToCart,grp-157,1696831839289,Random Query,339423,Mobile Phone,1
Direct,63.181.186.170,7ecfd18127789f567d3fefaff34be35a48f049c41c9a6eb3449a1daee86f35b1,157347,AddToCart,grp-157,1696831839293,Random Query,269117,Mobile Phone,1
Direct,5.123.9.44,10be328d9474fef8913e28f6d9d7eae1419fca7a7ceab91d8d8173fef162ddfb,440530,AddToCart,grp-184,1696831839310,Random Query,351678,Mobile Phone,1
Social media,124.190.125.200,cdf2fbf3e69b86c1869eee95e2c19786b76508da452305bb0981ce2cef5071f5,657243,IncreaseQuantity,grp-145,1696831839323,Random Query,864156,Mobile Phone,1
Social media,124.190.125.200,cdf2fbf3e69b86c1869eee95e2c19786b76508da452305bb0981ce2cef5071f5,657243,AddToCart,grp-145,1696831839324,Random Query,116724,Mobile Phone,1
Social media,124.190.125.200,cdf2fbf3e69b86c1869eee95e2c19786b76508da452305bb0981ce2cef5071f5,657243,IncreaseQuantity,grp-145,1696831839325,Random Query,340286,Mobile Phone,3
Referral,8.142.119.47,6557ae7958fb9bb134b58c38b27fb02b4a41455022ec469fbf6fd5abcff4e3b5,146352,IncreaseQuantity,grp-146,1696831839328,Random Query,806868,Mobile Phone,4
Referral,8.142.119.47,6557ae7958fb9bb134b58c38b27fb02b4a41455022ec469fbf6fd5abcff4e3b5,146352,IncreaseQuantity,grp-146,1696831839330,Random Query,872546,Mobile Phone,5
Referral,8.142.119.47,6557ae7958fb9bb134b58c38b27fb02b4a41455022ec469fbf6fd5abcff4e3b5,146352,AddToCart,grp-146,1696831839332,Random Query,242705,Mobile Phone,5
Referral,8.142.119.47,6557ae7958fb9bb134b58c38b27fb02b4a41455022ec469fbf6fd5abcff4e3b5,146352,AddToCart,grp-146,1696831839341,Random Query,113088,Mobile Phone,5
Direct,161.246.115.136,1c27eacd927cb74bc34def91d799377283ac7d88ac0cd571705ffeda472d3a8a,265167,AddToCart,grp-009,1696831839348,Random Query,122612,Mobile Phone,1
Direct,161.246.115.136,1c27eacd927cb74bc34def91d799377283ac7d88ac0cd571705ffeda472d3a8a,265167,AddToCart,grp-009,1696831839353,Random Query,345729,Mobile Phone,1
Direct,161.246.115.136,1c27eacd927cb74bc34def91d799377283ac7d88ac0cd571705ffeda472d3a8a,265167,AddToCart,grp-009,1696831839355,Random Query,129433,Mobile Phone,1
Direct,161.246.115.136,1c27eacd927cb74bc34def91d799377283ac7d88ac0cd571705ffeda472d3a8a,265167,IncreaseQuantity,grp-009,1696831839357,Random Query,528065,Mobile Phone,2
Direct,161.246.115.136,1c27eacd927cb74bc34def91d799377283ac7d88ac0cd571705ffeda472d3a8a,265167,AddToCart,grp-009,1696831839360,Random Query,26822,Mobile Phone,2
Referral,63.181.186.170,6a8b7487be653b333d808e65de95bdc6b9fdf239c06aa8ef2be9baa1a97208ce,791068,AddToCart,grp-023,1696831839364,Random Query,756469,Mobile Phone,1
Referral,63.181.186.170,6a8b7487be653b333d808e65de95bdc6b9fdf239c06aa8ef2be9baa1a97208ce,791068,AddToCart,grp-023,1696831839366,Random Query,240553,Mobile Phone,1
Social media,66.221.183.7,b7f37d6c7051eadfa909ed0792369d153593a4a66c75dea56b38206b8c31fb91,874374,IncreaseQuantity,grp-106,1696831839376,Random Query,152704,Mobile Phone,2
Other,223.218.80.36,0c48e1fe5bac172e08b428c7c87f7a094a61a936d042721c284866e41048e56e,303538,IncreaseQuantity,grp-047,1696831839390,Random Query,777055,Mobile Phone,1
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,AddToCart,grp-177,1696831839404,Random Query,523357,Mobile Phone,1
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,IncreaseQuantity,grp-177,1696831839406,Random Query,486083,Mobile Phone,4
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,AddToCart,grp-177,1696831839409,Random Query,177137,Mobile Phone,4
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,IncreaseQuantity,grp-177,1696831839411,Random Query,225087,Mobile Phone,7
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,AddToCart,grp-177,1696831839412,Random Query,131094,Mobile Phone,7
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,IncreaseQuantity,grp-177,1696831839413,Random Query,685915,Mobile Phone,8
Direct,132.252.158.0,e18f67b387c21e37ea778f8ef4d539ba5e864114ccbdcdec0244156818507b6e,433585,AddToCart,grp-177,1696831839415,Random Query,627990,Mobile Phone,8
Other,212.167.210.48,893585ac19062ba1b3f1e474135f6fb3d8fa65b08ade027f813281556fd83f52,461899,IncreaseQuantity,grp-205,1696831839418,Random Query,26999,Mobile Phone,2
Other,212.167.210.48,893585ac19062ba1b3f1e474135f6fb3d8fa65b08ade027f813281556fd83f52,461899,IncreaseQuantity,grp-205,1696831839419,Random Query,135880,Mobile Phone,6
Organic search,86.165.143.183,c4729460dc360d88712e88b3f9d0da3dca6fbbf13d4c22bf9cbee978ef7ae8b0,25922,AddToCart,grp-025,1696831839429,Random Query,246279,Mobile Phone,1
Organic search,86.165.143.183,c4729460dc360d88712e88b3f9d0da3dca6fbbf13d4c22bf9cbee978ef7ae8b0,25922,AddToCart,grp-025,1696831839434,Random Query,544224,Mobile Phone,1
Organic search,86.165.143.183,c4729460dc360d88712e88b3f9d0da3dca6fbbf13d4c22bf9cbee978ef7ae8b0,25922,AddToCart,grp-025,1696831839441,Random Query,590531,Mobile Phone,1
Organic search,86.165.143.183,c4729460dc360d88712e88b3f9d0da3dca6fbbf13d4c22bf9cbee978ef7ae8b0,25922,IncreaseQuantity,grp-025,1696831839446,Random Query,752753,Mobile Phone,2
Other,214.56.36.93,3522cf8239121d00ee50c69ff51109bd80f04fe6cc61609fbc816fc354675251,768844,IncreaseQuantity,grp-000,1696831839469,Random Query,576937,Mobile Phone,3
Other,214.56.36.93,3522cf8239121d00ee50c69ff51109bd80f04fe6cc61609fbc816fc354675251,768844,IncreaseQuantity,grp-000,1696831839471,Random Query,298804,Mobile Phone,6
Other,215.238.68.242,be03a7f3480b4a4ff19da0ae12eccfa709643e43ccab2d84c74651f7e713e65b,542043,IncreaseQuantity,grp-030,1696831839476,Random Query,553825,Mobile Phone,3
Other,215.238.68.242,be03a7f3480b4a4ff19da0ae12eccfa709643e43ccab2d84c74651f7e713e65b,542043,AddToCart,grp-030,1696831839483,Random Query,755495,Mobile Phone,3
Other,215.238.68.242,be03a7f3480b4a4ff19da0ae12eccfa709643e43ccab2d84c74651f7e713e65b,542043,AddToCart,grp-030,1696831839486,Random Query,303543,Mobile Phone,3
Other,215.238.68.242,be03a7f3480b4a4ff19da0ae12eccfa709643e43ccab2d84c74651f7e713e65b,542043,AddToCart,grp-030,1696831839488,Random Query,828452,Mobile Phone,3
Other,215.238.68.242,be03a7f3480b4a4ff19da0ae12eccfa709643e43ccab2d84c74651f7e713e65b,542043,AddToCart,grp-030,1696831839493,Random Query,241921,Mobile Phone,3
Social media,6.84.3.236,f94379daac0b1edf01a6ec6b874b065187c54d62c777743d04deacbd976e4f89,136033,IncreaseQuantity,grp-136,1696831839508,Random Query,432353,Mobile Phone,1
Social media,6.84.3.236,f94379daac0b1edf01a6ec6b874b065187c54d62c777743d04deacbd976e4f89,136033,AddToCart,grp-136,1696831839516,Random Query,189617,Mobile Phone,1
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,IncreaseQuantity,grp-069,1696831839519,Random Query,669206,Mobile Phone,2
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,AddToCart,grp-069,1696831839524,Random Query,11095,Mobile Phone,2
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,AddToCart,grp-069,1696831839525,Random Query,646982,Mobile Phone,2
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,AddToCart,grp-069,1696831839526,Random Query,149716,Mobile Phone,2
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,AddToCart,grp-069,1696831839529,Random Query,746069,Mobile Phone,2
Referral,131.187.237.250,d3246d5eb860f52b555f48ac16d9ef8630188745dac5571fc32d2d377148e74c,325434,AddToCart,grp-069,1696831839530,Random Query,244545,Mobile Phone,2
Organic search,224.86.233.79,64dd0a7690d97836503c033f68ac9076fe6c3a6103d8eaf0666a5ac6ae9ae347,564042,AddToCart,grp-052,1696831839538,Random Query,6212,Mobile Phone,1
Organic search,224.86.233.79,64dd0a7690d97836503c033f68ac9076fe6c3a6103d8eaf0666a5ac6ae9ae347,564042,AddToCart,grp-052,1696831839539,Random Query,560882,Mobile Phone,1
Organic search,224.86.233.79,64dd0a7690d97836503c033f68ac9076fe6c3a6103d8eaf0666a5ac6ae9ae347,564042,AddToCart,grp-052,1696831839544,Random Query,130141,Mobile Phone,1
Referral,93.126.156.221,0efb81e993a8eda33957e6e20446d23e07e70b87ed2154d61a9077b91de9cff1,775340,IncreaseQuantity,grp-007,1696831839564,Random Query,277201,Mobile Phone,1
Referral,93.126.156.221,0efb81e993a8eda33957e6e20446d23e07e70b87ed2154d61a9077b91de9cff1,775340,AddToCart,grp-007,1696831839566,Random Query,799848,Mobile Phone,1
Referral,93.126.156.221,0efb81e993a8eda33957e6e20446d23e07e70b87ed2154d61a9077b91de9cff1,775340,AddToCart,grp-007,1696831839577,Random Query,712565,Mobile Phone,1
Organic search,147.177.235.135,289f039871f8122b133e049c75cea9217cc57a07c02de232e7ae8e9b61c13abd,752187,IncreaseQuantity,grp-240,1696831839586,Random Query,130644,Mobile Phone,3
Organic search,147.177.235.135,289f039871f8122b133e049c75cea9217cc57a07c02de232e7ae8e9b61c13abd,752187,IncreaseQuantity,grp-240,1696831839587,Random Query,906308,Mobile Phone,4
Direct,98.26.195.74,1060c7eedfa1773ac9b59326678ce29bb2a42c9c396c866a73f9c6b1e47f2424,561280,AddToCart,grp-049,1696831839591,Random Query,826785,Mobile Phone,1
Direct,98.26.195.74,1060c7eedfa1773ac9b59326678ce29bb2a42c9c396c866a73f9c6b1e47f2424,561280,AddToCart,grp-049,1696831839593,Random Query,374822,Mobile Phone,1
Direct,98.26.195.74,1060c7eedfa1773ac9b59326678ce29bb2a42c9c396c866a73f9c6b1e47f2424,561280,IncreaseQuantity,grp-049,1696831839596,Random Query,89128,Mobile Phone,2
Direct,98.26.195.74,1060c7eedfa1773ac9b59326678ce29bb2a42c9c396c866a73f9c6b1e47f2424,561280,AddToCart,grp-049,1696831839599,Random Query,934700,Mobile Phone,2
Social media,3.175.206.5,9306cc27bd7835eec01c8f0fba9e42c9382f2d2784cd789d7233fa915661c22a,911417,AddToCart,grp-143,1696831839600,Random Query,414473,Mobile Phone,1
Social media,3.175.206.5,9306cc27bd7835eec01c8f0fba9e42c9382f2d2784cd789d7233fa915661c22a,911417,AddToCart,grp-143,1696831839604,Random Query,518861,Mobile Phone,1
